title,description,price,restaurant_id,category_id
CHEESE GRILL SENDWICH,CHEESE GRILL SENDWICH,70,6410988750e487ab6de50287,64107285cdba633c905fa0de
VEG. GRILL SENDWICH,VEG. GRILL SENDWICH,50,6410988750e487ab6de50287,64107285cdba633c905fa0de
VEG. CHEESE SENDWICH,VEG. CHEESE SENDWICH,70,6410988750e487ab6de50287,64107285cdba633c905fa0de
ALOO MATAR GRILL SENDWICH,ALOO MATAR GRILL SENDWICH,50,6410988750e487ab6de50287,64107285cdba633c905fa0de
ALOO VEG MIX SENDWICH,ALOO VEG MIX SENDWICH,60,6410988750e487ab6de50287,64107285cdba633c905fa0de
ALOO CHEESE GRILL SENDWICH,ALOO CHEESE GRILL SENDWICH,80,6410988750e487ab6de50287,64107285cdba633c905fa0de
PLAN BURGER,PLAN BURGER,35,6410988750e487ab6de50287,641072bdcdba633c905fa0f0
CHEESE BURGER,CHEESE BURGER,55,6410988750e487ab6de50287,641072bdcdba633c905fa0f0
BUTTER SLICE,BUTTER SLICE,10,6410988750e487ab6de50287,64107285cdba633c905fa0de
SING SEV SLICE,SING SEV SLICE,15,6410988750e487ab6de50287,64107285cdba633c905fa0de
JAM SLICE,JAM SLICE,15,6410988750e487ab6de50287,64107285cdba633c905fa0de
CHEESE SLICE,CHEESE SLICE,25,6410988750e487ab6de50287,64107285cdba633c905fa0de
CHOCOLATE SLICE,CHOCOLATE SLICE,20,6410988750e487ab6de50287,64107285cdba633c905fa0de
KACHHI BAUL (OIL),KACHHI BAUL (OIL),40,6410988750e487ab6de50287,6410898d50e487ab6de4fb4b
KACHHI BAUL (CHEESE),KACHHI BAUL (CHEESE),60,6410988750e487ab6de50287,6410898d50e487ab6de4fb4b
JAIN BHEL (OIL),JAIN BHEL (OIL),30,6410988750e487ab6de50287,6410898d50e487ab6de4fb4b
JAIN BHEL (CHEESE),JAIN BHEL (CHEESE),50,6410988750e487ab6de50287,6410898d50e487ab6de4fb4b
kachori,kachori,20,64109afc50e487ab6de50515,6410a50e0111c288d05ad22e
samosa,samosa,20,64109afc50e487ab6de50515,6410a50e0111c288d05ad22e
mirchi vada,mirchi vada,20,64109afc50e487ab6de50515,6410a50e0111c288d05ad22e
lassi,lassi,30,64109afc50e487ab6de50515,64116f1ec62a0493e386fc28
mavapenda white,mavapenda white,130/500,64109afc50e487ab6de50515,6410701fcdba633c905fa07d
skela penda brown,skela penda brown,140/500,64109afc50e487ab6de50515,6410701fcdba633c905fa07d
special penda brown,special penda brown,150/500,64109afc50e487ab6de50515,6410701fcdba633c905fa07d
panipuri 25 pcs,panipuri 25 pcs,50,640ef210645cedc590403984,6410898d50e487ab6de4fb4b
panipuri 50 pcs,panipuri 50 pcs,100,640ef210645cedc590403984,6410898d50e487ab6de4fb4b
DAL PAKVAN (1 PICE),DAL PAKVAN (1 PICE),40,640ef844645cedc590403abc,6410a50e0111c288d05ad22e
EXTRA PAKVAN,EXTRA PAKVAN,20,640ef844645cedc590403abc,6410a50e0111c288d05ad22e
MASALA DHOSA,MASALA DHOSA,60,64114ae47702dd8a5a3bebfa,641173c6c62a0493e3870d79
PLAIN DHOSA,PLAIN DHOSA,40,64114ae47702dd8a5a3bebfa,641173c6c62a0493e3870d79
IDLI (2 PICES),IDLI (2 PICES),20,64114ae47702dd8a5a3bebfa,641173c6c62a0493e3870d79
BLACK FOREST CAKE (500gm),BLACK FOREST CAKE (500gm),350,6410adb90111c288d05adcc1,64107222cdba633c905fa0cc
WHITE FOREST CAKE (500gm),WHITE FOREST CAKE (500gm),350,6410adb90111c288d05adcc1,64107222cdba633c905fa0cc
CHOCOLATE CAKE (500gm),CHOCOLATE CAKE (500gm),350,6410adb90111c288d05adcc1,64107222cdba633c905fa0cc
BLACK FOREST CAKE (1 KG),BLACK FOREST CAKE (1 KG),700,6410adb90111c288d05adcc1,64107222cdba633c905fa0cc
WHITE FOREST CAKE (1 KG),WHITE FOREST CAKE (1 KG),700,6410adb90111c288d05adcc1,64107222cdba633c905fa0cc
CHOCOLATE CAKE (1 KG),CHOCOLATE CAKE (1 KG),700,6410adb90111c288d05adcc1,64107222cdba633c905fa0cc
PASTRY ,PASTRY ,50,6410adb90111c288d05adcc1,64107222cdba633c905fa0cc
DABELI,DABELI,20,64114b447702dd8a5a3becac,6410742ccdba633c905fa144
KACHORI,KACHORI,25,64114b447702dd8a5a3becac,6410a50e0111c288d05ad22e
PUFF,PUFF,20,64114b447702dd8a5a3becac,6410a50e0111c288d05ad22e
BHEL,BHEL,25,64114b447702dd8a5a3becac,6410898d50e487ab6de4fb4b
SPECIAL. PUFF,SPECIAL. PUFF,30,64114b447702dd8a5a3becac,6410a50e0111c288d05ad22e
SPECIAL. KACHORI,SPECIAL. KACHORI,30,64114b447702dd8a5a3becac,6410a50e0111c288d05ad22e
"SPECIAL, BHEL","SPECIAL, BHEL",30,64114b447702dd8a5a3becac,6410898d50e487ab6de4fb4b
"PURI SAK (5 PURI, SAK)","PURI SAK (5 PURI, SAK)",35,64114d967702dd8a5a3bed2a,6410a50e0111c288d05ad22e
EXTRA PURI ,EXTRA PURI ,5,64114d967702dd8a5a3bed2a,6410a50e0111c288d05ad22e
MIX BHAJIYA ,MIX BHAJIYA ,30,64114d967702dd8a5a3bed2a,6410a50e0111c288d05ad22e
GOTA,GOTA,30,64114d967702dd8a5a3bed2a,6410a50e0111c288d05ad22e
THEPLA (1 PICE),THEPLA (1 PICE),6,64114d967702dd8a5a3bed2a,6410a50e0111c288d05ad22e
DAHI ,DAHI ,10,64114d967702dd8a5a3bed2a,64117342c62a0493e3870b9f
DRY MANCHURIAN,DRY MANCHURIAN,70,6411516f7702dd8a5a3bf150,6410729ecdba633c905fa0e4
BOMBEY BHEL,BOMBEY BHEL,70,6411516f7702dd8a5a3bf150,6410898d50e487ab6de4fb4b
PAWBHAJI (OIL),PAWBHAJI (OIL),80,6411516f7702dd8a5a3bf150,641072cccdba633c905fa0f6
PAWBHAJI (BUTTER),PAWBHAJI (BUTTER),100,6411516f7702dd8a5a3bf150,641072cccdba633c905fa0f6
EXTRA PAW (OIL),EXTRA PAW (OIL),5,6411516f7702dd8a5a3bf150,641072cccdba633c905fa0f6
GREVY MANCHURIAN,GREVY MANCHURIAN,70,6411516f7702dd8a5a3bf150,6410729ecdba633c905fa0e4
NOODLES,NOODLES,80,6411516f7702dd8a5a3bf150,6410729ecdba633c905fa0e4
NOODLES WITH MANCHURIAN,NOODLES WITH MANCHURIAN,80,6411516f7702dd8a5a3bf150,6410729ecdba633c905fa0e4
MANCHURIAN RICE,MANCHURIAN RICE,80,6411516f7702dd8a5a3bf150,6410729ecdba633c905fa0e4
CHINESE BHEL,CHINESE BHEL,80,6411516f7702dd8a5a3bf150,6410729ecdba633c905fa0e4
TRIPLE RICE,TRIPLE RICE,100,6411516f7702dd8a5a3bf150,6410729ecdba633c905fa0e4
EXTRA PAW (BUTTER),EXTRA PAW (BUTTER),8,6411516f7702dd8a5a3bf150,641072cccdba633c905fa0f6
PULAV (OIL),PULAV (OIL),70,6411516f7702dd8a5a3bf150,641073c1cdba633c905fa11f
PULAV (BUTTER),PULAV (BUTTER),90,6411516f7702dd8a5a3bf150,641073c1cdba633c905fa11f
KACHORI,KACHORI,25,64114eba7702dd8a5a3bee1f,6410a50e0111c288d05ad22e
KHAMAN,KHAMAN,20,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
GOTA,GOTA,25,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
FAFADA,FAFADA,35,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
LADOO,LADO,200,64114eba7702dd8a5a3bee1f,6410701fcdba633c905fa07d
PENDA WHITE,PENDA WHITE,280,64114eba7702dd8a5a3bee1f,6410701fcdba633c905fa07d
SEKELA PENDA,SEKELA PENDA,300,64114eba7702dd8a5a3bee1f,6410701fcdba633c905fa07d
MAVO,MAVO,350,64114eba7702dd8a5a3bee1f,6410701fcdba633c905fa07d
KHMAN (1 PLATE),KHMAN (1 PLATE),20,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
KHAMAN (1 KG),KHAMAN (1 KG),160,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
PATRA (1 PLATE),PATRA (1 PLATE),20,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
PATRA (1 KG),PATRA (1 KG),160,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
FARSI PURI (1 KG),FARSI PURI (1 KG),250,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
BHAKHAR VADI (1 KG),BHAKHAR VADI (1 KG),240,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
METHI PURI (1 KG),METHI PURI (1 KG),240,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
TIKHI PAAPDI (1 KG),TIKHI PAAPDI (1 KG),240,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
PAPADI (1 KG),PAPADI (1 KG),240,64114eba7702dd8a5a3bee1f,64118548c62a0493e3871e7b
sev tamta,sev tamta,60,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
sev dungali,sev dungali,60,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
lasnaiya sev,lasnaiya sev,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
lasaniya papad,lasaniya papad,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
aloo mutter,aloo mutter,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
rasdar batata,rasdar batata,60,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
aloo palak,aloo palak,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
batat sukibhaji,batat sukibhaji,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
ringan bharthu,ringan bharthu,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
bhindui masala,bhindui masala,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
mag masala,mag masala,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
chana masala,chana masala,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
dahi fray,dahi fray,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
dal fry,dal fry,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
dal tadaka,dal tadaka,100,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
dal jeera,dal jeera,120,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
lassan ni chatani,lassan ni chatani,80,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
jini bataki,jini bataki,60,641148987702dd8a5a3be72c,64108b3f50e487ab6de4fbdd
sev pulav ,sev pulav ,80,641148987702dd8a5a3be72c,641073c1cdba633c905fa11f
veg pulav,veg pulav,80,641148987702dd8a5a3be72c,641073c1cdba633c905fa11f
mutter pulav,mutter pulav,80,641148987702dd8a5a3be72c,641073c1cdba633c905fa11f
jeera rice,jeera rice,80,641148987702dd8a5a3be72c,641073c1cdba633c905fa11f
plain rice,plain rice,50,641148987702dd8a5a3be72c,641073c1cdba633c905fa11f
special masala khichadi,special masala khichadi,50,641148987702dd8a5a3be72c,641073c1cdba633c905fa11f
bajari no rotalo,bajari no rotalo,30,641148987702dd8a5a3be72c,64107306cdba633c905fa105
sadi rotali,sadi rotali,10,641148987702dd8a5a3be72c,64107306cdba633c905fa105
butter roali,butter roali,12,641148987702dd8a5a3be72c,64107306cdba633c905fa105
parotha ,parotha ,20,641148987702dd8a5a3be72c,64107306cdba633c905fa105
bhakhari,bhakhari,15,641148987702dd8a5a3be72c,64107306cdba633c905fa105
savami narayan rotali,savami narayan rotali,50,641148987702dd8a5a3be72c,64107306cdba633c905fa105
masala papad ,masala papad ,30,641148987702dd8a5a3be72c,6410748acdba633c905fa153
tamera salad,tamera salad,30,641148987702dd8a5a3be72c,6410748acdba633c905fa153
green salad,green salad,50,641148987702dd8a5a3be72c,6410748acdba633c905fa153
dry papad ,dry papad ,20,641148987702dd8a5a3be72c,6410748acdba633c905fa153
masala chhhas,masala chhhas,20,641148987702dd8a5a3be72c,64116f1ec62a0493e386fc28
nilakanth spe. veg,nilakanth spe. veg,180,641148987702dd8a5a3be72c,6411923298868d4c3a136d46
nilkanth spe.,nilkanth spe.,20,641148987702dd8a5a3be72c,6411923298868d4c3a136d46
paneer butter masala,paneer butter masala,130,641148987702dd8a5a3be72c,641192e598868d4c3a137158
paneer mag masala,paneer mag masala,100,641148987702dd8a5a3be72c,641192e598868d4c3a137158
spe. paneer ,spe. paneer ,150,641148987702dd8a5a3be72c,641192e598868d4c3a137158
sahi paneer,sahi paneer,120,641148987702dd8a5a3be72c,641192e598868d4c3a137158
palak paneer,palak paneer,120,641148987702dd8a5a3be72c,641192e598868d4c3a137158
kaju paneer,kaju paneer,140,641148987702dd8a5a3be72c,641192e598868d4c3a137158
paneer bhurji,paneer bhurji,140,641148987702dd8a5a3be72c,641192e598868d4c3a137158
kadai paneer,kadai paneer,120,641148987702dd8a5a3be72c,641192e598868d4c3a137158
paneer handi,paneer handi,120,641148987702dd8a5a3be72c,641192e598868d4c3a137158
paneer lasaniya,paneer lasaniya,140,641148987702dd8a5a3be72c,641192e598868d4c3a137158
paneer kathiyavadi,paneer kathiyavadi,180,641148987702dd8a5a3be72c,641192e598868d4c3a137158
paneer tastey,paneer tastey,180,641148987702dd8a5a3be72c,641192e598868d4c3a137158
kaju kury,kaju kury,150,641148987702dd8a5a3be72c,641192e598868d4c3a137158
kaju khoya,kaju khoya,150,641148987702dd8a5a3be72c,641192e598868d4c3a137158
kaju ganthiya,kaju ganthiya,140,641148987702dd8a5a3be72c,641192e598868d4c3a137158
ALOO PAROTHA,ALOO PAROTHA,50,641148987702dd8a5a3be72c,64107306cdba633c905fa105
PAUA,PAUA,30,641148987702dd8a5a3be72c,6410a50e0111c288d05ad22e
THEPLA,THEPLA,25,641148987702dd8a5a3be72c,6410a50e0111c288d05ad22e
BHAJIYA,BHAJIYA,30,641148987702dd8a5a3be72c,6410a50e0111c288d05ad22e
ALOO PAROTHA WITH DAHI,ALOO PAROTHA WITH DAHI,60,641148987702dd8a5a3be72c,64107306cdba633c905fa105
THEPLA WITH DAHI,THEPLA WITH DAHI,40,641148987702dd8a5a3be72c,6410a50e0111c288d05ad22e
